MR32 CSV
Name,EMG 1 channel recording 1-1
Frequency,2000
Date,25-03-2022 10:32:29
"Time,s","VMO RT,uV"
2.8860,5.186
2.8865,5.186
2.8870,4.271
2.8875,5.186
2.8880,6.102
2.8885,4.271
2.8890,2.134
2.8895,3.66
2.8900,5.797
2.8905,4.576
2.8910,2.745
2.8915,6.407
2.8920,10.68
2.8925,7.017
2.8930,0.9134
2.8935,4.881
2.8940,15.87
2.8945,20.14
2.8950,17.09
2.8955,18
2.8960,19.53
2.8965,-3.054
2.8970,-61.96
2.8975,-131.8
2.8980,-175.8
2.8985,-177
2.8990,-141.6
2.8995,-85.15
2.9000,-29.61
2.9005,0.6083
2.9010,2.439
2.9015,-1.833
2.9020,10.07
2.9025,33.87
2.9030,50.97
2.9035,58.6
2.9040,69.89
2.9045,92.17
2.9050,115.7
2.9055,127
2.9060,123.6
2.9065,115.1
2.9070,112
2.9075,120.2
2.9080,134
2.9085,142.5
2.9090,139.5
2.9095,123
2.9100,94
2.9105,56.76
2.9110,25.63
2.9115,17.7
2.9120,31.13
2.9125,42.42
2.9130,31.74
2.9135,1.524
2.9140,-29.3
2.9145,-50.97
2.9150,-65.31
2.9155,-73.86
2.9160,-73.25
2.9165,-63.79
2.9170,-51.89
2.9175,-44.87
2.9180,-42.12
2.9185,-39.98
2.9190,-36.32
2.9195,-32.66
2.9200,-31.13
2.9205,-32.05
2.9210,-32.66
2.9215,-31.74
2.9220,-29.3
2.9225,-27.16
2.9230,-26.25
2.9235,-25.03
2.9240,-22.89
2.9245,-20.45
2.9250,-18.31
2.9255,-16.48
2.9260,-14.35
2.9265,-12.52
2.9270,-11.29
2.9275,-9.768
2.9280,-8.242
2.9285,-7.022
2.9290,-7.327
2.9295,-8.853
2.9300,-9.463
2.9305,-9.158
2.9310,-8.853
2.9315,-9.768
2.9320,-10.99
2.9325,-11.6
2.9330,-10.99
2.9335,-9.768
2.9340,-8.853
2.9345,-7.937
2.9350,-7.937
2.9355,-8.242
2.9360,-8.548
2.9365,-7.327
2.9370,-5.496
2.9375,-4.275
2.9380,-4.275
2.9385,-4.275
2.9390,-3.664
2.9395,-3.359
2.9400,-3.359
2.9405,-3.664
2.9410,-3.054
2.9415,-2.444
2.9420,-2.444
2.9425,-2.444
2.9430,-0.9177
2.9435,0.3031
2.9440,0.9134
2.9445,0.9134
2.9450,1.219
2.9455,1.829
2.9460,1.524
2.9465,1.219
2.9470,1.524
2.9475,2.134
2.9480,2.134
2.9485,1.524
2.9490,1.524
2.9495,2.134
2.9500,1.829
2.9505,1.219
2.9510,1.829
2.9515,3.66
2.9520,3.965
2.9525,3.05
2.9530,2.134
2.9535,2.439
2.9540,3.05
2.9545,3.05
2.9550,3.355
2.9555,3.965
2.9560,4.271
2.9565,3.965
2.9570,4.271
2.9575,4.881
2.9580,4.576
2.9585,3.355
2.9590,2.439
2.9595,2.439
2.9600,2.745
2.9605,1.829
2.9610,1.219
2.9615,0.6083
2.9620,0.6083
2.9625,0.6083
2.9630,0.9134
2.9635,0.9134
2.9640,0.3031
2.9645,-0.002135
2.9650,0.6083
2.9655,1.524
2.9660,1.219
2.9665,0.9134
2.9670,1.524
2.9675,2.745
2.9680,2.439
2.9685,0.9134
2.9690,-0.6125
2.9695,-0.9177
2.9700,-0.6125
2.9705,-0.3073
2.9710,-0.002135
2.9715,-0.002135
2.9720,0.6083
2.9725,2.134
2.9730,4.576
2.9735,5.186
2.9740,2.439
2.9745,-0.6125
2.9750,-0.9177
2.9755,2.134
2.9760,4.881
2.9765,4.576
2.9770,3.05
2.9775,2.745
2.9780,3.05
2.9785,2.439
2.9790,1.219
2.9795,-0.002135
2.9800,-0.3073
2.9805,-0.9177
2.9810,-0.3073
2.9815,-0.002135
2.9820,-0.3073
2.9825,-1.833
2.9830,-1.833
2.9835,1.219
2.9840,3.05
2.9845,0.6083
2.9850,-2.444
2.9855,-0.002135
2.9860,6.712
2.9865,11.9
2.9870,10.37
2.9875,6.407
2.9880,4.881
2.9885,5.491
2.9890,6.102
2.9895,5.797
2.9900,5.491
2.9905,4.576
2.9910,2.134
2.9915,0.6083
2.9920,0.9134
2.9925,-0.002135
2.9930,-4.58
2.9935,-11.6
2.9940,-14.96
2.9945,-13.43
2.9950,-10.07
2.9955,-7.632
2.9960,-5.801
2.9965,-3.664
2.9970,-1.223
2.9975,1.219
2.9980,3.965
2.9985,6.712
2.9990,7.323
2.9995,4.576
3.0000,-0.002135
3.0005,-4.58
3.0010,-6.411
3.0015,-4.885
3.0020,-2.138
3.0025,-0.3073
3.0030,-0.002135
3.0035,-0.002135
3.0040,0.6083
3.0045,1.524
3.0050,2.134
3.0055,2.745
3.0060,3.66
3.0065,4.576
3.0070,4.271
3.0075,1.524
3.0080,-4.58
3.0085,-12.21
3.0090,-16.48
3.0095,-13.74
3.0100,-7.937
3.0105,-4.885
3.0110,-4.885
3.0115,-2.749
3.0120,3.05
3.0125,10.07
3.0130,12.82
3.0135,11.6
3.0140,8.543
3.0145,7.017
3.0150,9.764
3.0155,14.65
3.0160,15.56
3.0165,7.017
3.0170,-7.937
3.0175,-21.37
3.0180,-28.08
3.0185,-30.22
3.0190,-30.83
3.0195,-29
3.0200,-22.89
3.0205,-13.43
3.0210,-2.138
3.0215,9.154
3.0220,17.7
3.0225,20.75
3.0230,20.45
3.0235,20.14
3.0240,18.92
3.0245,11.9
3.0250,0.6083
3.0255,-6.411
3.0260,-3.664
3.0265,4.881
3.0270,12.21
3.0275,15.56
3.0280,17.09
3.0285,19.23
3.0290,21.67
3.0295,24.72
3.0300,27.47
3.0305,25.94
3.0310,18.31
3.0315,7.933
3.0320,-0.002135
3.0325,-2.749
3.0330,-3.97
3.0335,-5.19
3.0340,-5.19
3.0345,-2.749
3.0350,0.6083
3.0355,3.05
3.0360,3.965
3.0365,4.576
3.0370,5.491
3.0375,7.323
3.0380,9.154
3.0385,10.68
3.0390,12.21
3.0395,11.6
3.0400,8.238
3.0405,3.05
3.0410,-0.6125
3.0415,-2.749
3.0420,-3.97
3.0425,-5.19
3.0430,-5.19
3.0435,-3.97
3.0440,-4.275
3.0445,-7.632
3.0450,-12.21
3.0455,-14.65
3.0460,-14.96
3.0465,-14.65
3.0470,-14.04
3.0475,-13.43
3.0480,-12.82
3.0485,-13.74
3.0490,-14.35
3.0495,-14.04
3.0500,-14.04
3.0505,-15.26
3.0510,-17.09
3.0515,-17.7
3.0520,-16.18
3.0525,-14.35
3.0530,-12.82
3.0535,-10.68
3.0540,-8.548
3.0545,-7.327
3.0550,-6.716
3.0555,-5.801
3.0560,-4.885
3.0565,-4.885
3.0570,-5.496
3.0575,-5.496
3.0580,-4.885
3.0585,-4.58
3.0590,-4.885
3.0595,-3.97
3.0600,-1.833
3.0605,-0.3073
3.0610,-1.223
3.0615,-2.749
3.0620,-3.054
3.0625,-1.833
3.0630,-0.9177
3.0635,-0.9177
3.0640,-1.833
3.0645,-2.444
3.0650,-2.444
3.0655,-1.528
3.0660,-0.6125
3.0665,-0.3073
3.0670,-0.9177
3.0675,-0.9177
3.0680,-0.6125
3.0685,-0.3073
3.0690,-0.9177
3.0695,-1.223
3.0700,-0.6125
3.0705,-0.3073
3.0710,-0.6125
3.0715,-0.9177
3.0720,-0.3073
3.0725,0.3031
3.0730,-0.002135
3.0735,-0.6125
3.0740,-0.9177
3.0745,-0.3073
3.0750,-0.002135
3.0755,0.6083
3.0760,1.219
3.0765,1.524
3.0770,0.6083
3.0775,-0.3073
3.0780,-0.3073
3.0785,0.3031
3.0790,1.219
3.0795,1.829
3.0800,2.745
3.0805,3.66
3.0810,3.05
3.0815,1.829
3.0820,1.524
3.0825,2.439
3.0830,2.439
3.0835,1.524
3.0840,1.219
3.0845,1.829
3.0850,1.829
3.0855,1.219
3.0860,1.219
3.0865,1.829
3.0870,1.219
3.0875,-0.002135
3.0880,-0.002135
3.0885,1.829
3.0890,2.439
3.0895,0.6083
3.0900,-0.6125
3.0905,0.3031
3.0910,2.439
3.0915,2.439
3.0920,0.9134
3.0925,0.6083
3.0930,0.9134
3.0935,-0.002135
3.0940,-0.9177
3.0945,-0.6125
3.0950,0.3031
3.0955,1.219
3.0960,0.9134
3.0965,1.219
3.0970,1.829
3.0975,1.829
3.0980,1.219
3.0985,0.9134
3.0990,-0.002135
3.0995,-0.9177
3.1000,-1.223
3.1005,-0.002135
3.1010,0.9134
3.1015,0.3031
3.1020,-0.3073
3.1025,-0.002135
3.1030,1.829
3.1035,2.439
3.1040,1.524
3.1045,0.9134
3.1050,1.524
3.1055,1.524
3.1060,0.3031
3.1065,-0.002135
3.1070,0.9134
3.1075,2.134
3.1080,1.524
3.1085,0.9134
3.1090,1.219
3.1095,2.134
3.1100,2.134
3.1105,2.134
3.1110,2.134
3.1115,1.524
3.1120,-0.6125
3.1125,-3.664
3.1130,-4.58
3.1135,-3.97
3.1140,-3.054
3.1145,-2.749
3.1150,-1.833
3.1155,-1.223
3.1160,-2.138
3.1165,-4.58
3.1170,-5.801
3.1175,-5.496
3.1180,-5.19
3.1185,-5.496
3.1190,-3.664
3.1195,-0.002135
3.1200,3.965
3.1205,4.576
3.1210,3.355
3.1215,3.355
3.1220,3.965
3.1225,3.05
3.1230,1.524
3.1235,1.524
3.1240,3.05
3.1245,3.965
3.1250,3.66
3.1255,3.66
3.1260,3.965
3.1265,2.745
3.1270,0.3031
3.1275,-0.6125
3.1280,0.6083
3.1285,3.355
3.1290,3.965
3.1295,3.05
3.1300,2.439
3.1305,2.745
3.1310,1.829
3.1315,-0.002135
3.1320,-1.833
3.1325,-2.138
3.1330,-1.528
3.1335,-0.9177
3.1340,-0.9177
3.1345,-0.002135
3.1350,0.6083
3.1355,0.9134
3.1360,0.6083
3.1365,0.6083
3.1370,2.134
3.1375,4.881
3.1380,6.407
3.1385,6.407
3.1390,4.881
3.1395,3.66
3.1400,2.439
3.1405,1.829
3.1410,0.6083
3.1415,-0.3073
3.1420,-1.223
3.1425,-1.833
3.1430,-1.528
3.1435,-1.223
3.1440,-0.6125
3.1445,-0.002135
3.1450,0.9134
3.1455,1.829
3.1460,2.134
3.1465,2.134
3.1470,1.524
3.1475,0.9134
3.1480,0.9134
3.1485,1.524
3.1490,2.439
3.1495,2.134
3.1500,0.6083
3.1505,-0.9177
3.1510,-2.138
3.1515,-3.359
3.1520,-5.19
3.1525,-5.19
3.1530,-2.444
3.1535,1.829
3.1540,5.491
3.1545,6.102
3.1550,4.576
3.1555,2.134
3.1560,0.9134
3.1565,1.219
3.1570,1.829
3.1575,2.134
3.1580,1.829
3.1585,1.524
3.1590,1.219
3.1595,1.219
3.1600,0.6083
3.1605,0.3031
3.1610,0.3031
3.1615,0.3031
3.1620,0.9134
3.1625,1.829
3.1630,2.439
3.1635,2.439
3.1640,2.134
3.1645,1.524
3.1650,1.219
3.1655,1.219
3.1660,1.524
3.1665,1.829
3.1670,2.134
3.1675,2.439
3.1680,2.439
3.1685,1.829
3.1690,1.524
3.1695,1.829
3.1700,2.439
3.1705,2.439
3.1710,1.829
3.1715,1.219
3.1720,1.219
3.1725,1.829
3.1730,2.134
3.1735,1.829
3.1740,0.9134
3.1745,0.3031
3.1750,0.6083
3.1755,0.9134
3.1760,0.3031
3.1765,-0.6125
3.1770,-1.223
3.1775,-0.3073
3.1780,1.219
3.1785,1.829
3.1790,0.6083
3.1795,-0.3073
3.1800,-0.002135
3.1805,-0.002135
3.1810,-0.6125
3.1815,-1.223
3.1820,-0.3073
3.1825,0.9134
3.1830,0.6083
3.1835,-0.002135
3.1840,-0.6125
3.1845,-0.3073
3.1850,-0.002135
3.1855,-0.002135
3.1860,0.3031
3.1865,0.6083
3.1870,0.3031
3.1875,-0.6125
3.1880,-1.223
3.1885,-0.6125
3.1890,-0.002135
3.1895,-0.3073
3.1900,-0.6125
3.1905,-0.6125
3.1910,-0.6125
3.1915,-0.6125
3.1920,-0.6125
3.1925,-0.6125
3.1930,-0.9177
3.1935,-0.9177
3.1940,-0.3073
3.1945,-0.002135
3.1950,-0.002135
3.1955,-0.3073
3.1960,-0.6125
3.1965,-0.9177
3.1970,-1.223
3.1975,-1.223
3.1980,-0.002135
3.1985,0.6083
3.1990,0.6083
3.1995,-0.002135
3.2000,-1.223
3.2005,-1.528
3.2010,-0.9177
3.2015,-0.002135
3.2020,-0.002135
3.2025,-0.3073
3.2030,-0.9177
3.2035,-0.002135
3.2040,2.439
3.2045,3.05
3.2050,1.829
3.2055,0.6083
3.2060,0.9134
3.2065,1.524
3.2070,1.219
3.2075,1.219
3.2080,3.965
3.2085,9.154
3.2090,14.04
3.2095,14.34
3.2100,10.37
3.2105,4.271
3.2110,-0.3073
3.2115,-3.054
3.2120,-4.58
3.2125,-7.327
3.2130,-11.9
3.2135,-16.18
3.2140,-18.31
3.2145,-18.62
3.2150,-18.62
3.2155,-17.7
3.2160,-16.18
3.2165,-13.43
3.2170,-10.99
3.2175,-10.38
3.2180,-11.29
3.2185,-11.6
3.2190,-9.158
3.2195,-3.359
3.2200,3.965
3.2205,10.68
3.2210,15.26
3.2215,17.39
3.2220,17.09
3.2225,15.26
3.2230,11.9
3.2235,8.543
3.2240,7.017
3.2245,8.849
3.2250,12.82
3.2255,13.43
3.2260,7.323
3.2265,-1.223
3.2270,-5.801
3.2275,-3.97
3.2280,-0.3073
3.2285,1.219
3.2290,0.9134
3.2295,0.9134
3.2300,2.134
3.2305,2.439
3.2310,1.524
3.2315,0.3031
3.2320,-0.002135
3.2325,-0.002135
3.2330,-0.002135
3.2335,-0.6125
3.2340,-2.138
3.2345,-3.359
3.2350,-3.664
3.2355,-3.97
3.2360,-5.19
3.2365,-5.801
3.2370,-5.19
3.2375,-3.359
3.2380,-3.359
3.2385,-4.885
3.2390,-5.496
3.2395,-3.97
3.2400,-2.138
3.2405,-0.9177
3.2410,-0.9177
3.2415,-1.223
3.2420,-1.528
3.2425,-1.528
3.2430,-1.223
3.2435,-0.6125
3.2440,-0.3073
3.2445,-0.6125
3.2450,-0.3073
3.2455,0.6083
3.2460,0.9134
3.2465,-0.3073
3.2470,-2.444
3.2475,-3.664
3.2480,-3.664
3.2485,-3.97
3.2490,-4.58
3.2495,-5.19
3.2500,-4.58
3.2505,-3.359
3.2510,-3.359
3.2515,-3.664
3.2520,-3.664
3.2525,-3.664
3.2530,-3.97
3.2535,-4.58
3.2540,-4.58
3.2545,-3.054
3.2550,-1.223
3.2555,-0.002135
3.2560,-0.3073
3.2565,-1.223
3.2570,-1.223
3.2575,-0.3073
3.2580,0.9134
3.2585,2.745
3.2590,4.271
3.2595,6.102
3.2600,7.017
3.2605,6.102
3.2610,4.271
3.2615,3.05
3.2620,3.355
3.2625,3.05
3.2630,1.829
3.2635,1.219
3.2640,0.9134
3.2645,0.6083
3.2650,0.3031
3.2655,0.9134
3.2660,1.219
3.2665,-0.3073
3.2670,-2.749
3.2675,-2.749
3.2680,-1.223
3.2685,-2.749
3.2690,-7.937
3.2695,-11.6
3.2700,-10.38
3.2705,-9.463
3.2710,-9.768
3.2715,-3.054
3.2720,15.26
3.2725,35.1
3.2730,39.67
3.2735,30.52
3.2740,21.36
3.2745,15.87
3.2750,1.524
3.2755,-25.94
3.2760,-52.8
3.2765,-63.79
3.2770,-62.26
3.2775,-62.57
3.2780,-67.45
3.2785,-67.45
3.2790,-57.38
3.2795,-42.12
3.2800,-27.47
3.2805,-13.13
3.2810,1.219
3.2815,14.04
3.2820,21.67
3.2825,26.55
3.2830,31.74
3.2835,39.37
3.2840,48.83
3.2845,57.68
3.2850,62.87
3.2855,60.12
3.2860,47
3.2865,27.77
3.2870,11.6
3.2875,3.05
3.2880,-0.9177
3.2885,-4.58
3.2890,-5.801
3.2895,1.524
3.2900,15.87
3.2905,28.08
3.2910,30.82
3.2915,28.38
3.2920,26.55
3.2925,25.63
3.2930,21.97
3.2935,15.56
3.2940,9.764
3.2945,5.797
3.2950,2.134
3.2955,-1.223
3.2960,-2.444
3.2965,-2.138
3.2970,-3.054
3.2975,-5.801
3.2980,-7.937
3.2985,-7.632
3.2990,-7.327
3.2995,-8.242
3.3000,-9.463
3.3005,-9.768
3.3010,-9.158
3.3015,-7.937
3.3020,-6.106
3.3025,-3.359
3.3030,-1.528
3.3035,-1.223
3.3040,-1.833
3.3045,-3.359
3.3050,-4.58
3.3055,-3.664
3.3060,-0.9177
3.3065,0.9134
3.3070,-0.3073
3.3075,-3.97
3.3080,-5.496
3.3085,-4.275
3.3090,-4.275
3.3095,-7.022
3.3100,-9.463
3.3105,-8.853
3.3110,-6.716
3.3115,-6.411
3.3120,-6.716
3.3125,-6.106
3.3130,-4.58
3.3135,-3.664
3.3140,-4.275
3.3145,-6.411
3.3150,-9.158
3.3155,-12.82
3.3160,-17.7
3.3165,-22.89
3.3170,-27.47
3.3175,-30.22
3.3180,-30.22
3.3185,-25.94
3.3190,-18.01
3.3195,-8.548
3.3200,-0.9177
3.3205,2.745
3.3210,4.271
3.3215,7.628
3.3220,13.43
3.3225,16.78
3.3230,13.73
3.3235,6.102
3.3240,-0.6125
3.3245,-6.106
3.3250,-14.35
3.3255,-26.86
3.3260,-39.07
3.3265,-46.09
3.3270,-47.31
3.3275,-43.64
3.3280,-37.85
3.3285,-32.66
3.3290,-33.27
3.3295,-39.07
3.3300,-41.51
3.3305,-33.27
3.3310,-17.09
3.3315,-2.749
3.3320,5.186
3.3325,10.07
3.3330,14.65
3.3335,18
3.3340,20.14
3.3345,24.72
3.3350,30.82
3.3355,33.26
3.3360,31.13
3.3365,31.13
3.3370,38.76
3.3375,52.8
3.3380,67.75
3.3385,81.18
3.3390,90.03
3.3395,90.03
3.3400,80.26
3.3405,67.45
3.3410,57.68
3.3415,48.83
3.3420,37.23
3.3425,25.63
3.3430,18.61
3.3435,13.73
3.3440,6.102
3.3445,-3.054
3.3450,-8.548
3.3455,-8.548
3.3460,-6.716
3.3465,-8.548
3.3470,-14.65
3.3475,-21.37
3.3480,-23.81
3.3485,-18.62
3.3490,-10.07
3.3495,-4.275
3.3500,-2.444
3.3505,0.6083
3.3510,6.712
3.3515,10.37
3.3520,7.933
3.3525,3.66
3.3530,1.219
3.3535,-1.833
3.3540,-7.632
3.3545,-10.07
3.3550,-5.496
3.3555,1.524
3.3560,5.797
3.3565,9.154
3.3570,11.6
3.3575,7.323
3.3580,-5.496
3.3585,-20.45
3.3590,-28.08
3.3595,-31.13
3.3600,-36.32
3.3605,-41.51
3.3610,-39.37
3.3615,-30.52
3.3620,-21.67
3.3625,-13.74
3.3630,-5.19
3.3635,2.134
3.3640,4.576
3.3645,3.355
3.3650,4.576
3.3655,9.459
3.3660,13.73
3.3665,15.87
3.3670,18
3.3675,19.23
3.3680,16.17
3.3685,8.238
3.3690,1.219
3.3695,-0.002135
3.3700,3.05
3.3705,5.491
3.3710,5.797
3.3715,5.186
3.3720,3.355
3.3725,-0.6125
3.3730,-5.801
3.3735,-8.853
3.3740,-8.853
3.3745,-7.327
3.3750,-5.801
3.3755,-2.444
3.3760,2.134
3.3765,4.271
3.3770,-0.9177
3.3775,-9.463
3.3780,-9.768
3.3785,1.219
3.3790,15.26
3.3795,21.36
3.3800,20.75
3.3805,19.53
3.3810,18.61
3.3815,12.82
3.3820,2.439
3.3825,-6.411
3.3830,-10.99
3.3835,-15.26
3.3840,-21.37
3.3845,-25.64
3.3850,-25.03
3.3855,-22.28
3.3860,-21.98
3.3865,-22.89
3.3870,-23.81
3.3875,-24.72
3.3880,-26.55
3.3885,-24.42
3.3890,-15.26
3.3895,-4.885
3.3900,-1.528
3.3905,-3.97
3.3910,-4.885
3.3915,-3.664
3.3920,-6.716
3.3925,-14.65
3.3930,-18.01
3.3935,-13.43
3.3940,-9.463
3.3945,-8.853
3.3950,0.9134
3.3955,26.24
3.3960,50.05
3.3965,52.8
3.3970,39.98
3.3975,32.35
3.3980,34.18
3.3985,31.13
3.3990,15.26
3.3995,-3.359
3.4000,-17.09
3.4005,-29.3
3.4010,-43.64
3.4015,-53.72
3.4020,-51.89
3.4025,-35.4
3.4030,-6.716
3.4035,25.94
3.4040,46.39
3.4045,40.59
3.4050,13.43
3.4055,-17.09
3.4060,-45.78
3.4065,-79.35
3.4070,-116.3
3.4075,-141
3.4080,-144.4
3.4085,-134.6
3.4090,-116.6
3.4095,-84.24
3.4100,-37.54
3.4105,5.186
3.4110,27.16
3.4115,35.1
3.4120,46.39
3.4125,66.84
3.4130,86.98
3.4135,98.27
3.4140,100.4
3.4145,93.08
3.4150,76.6
3.4155,55.54
3.4160,37.23
3.4165,25.94
3.4170,21.97
3.4175,26.24
3.4180,35.1
3.4185,42.11
3.4190,42.11
3.4195,39.98
3.4200,42.73
3.4205,49.44
3.4210,54.32
3.4215,56.15
3.4220,54.32
3.4225,45.47
3.4230,29.91
3.4235,26.24
3.4240,54.93
3.4245,106.8
3.4250,142.2
3.4255,134.9
3.4260,100.7
3.4265,71.41
3.4270,54.93
3.4275,39.98
3.4280,25.02
3.4285,14.04
3.4290,-3.97
3.4295,-42.73
3.4300,-81.79
3.4305,-84.54
3.4310,-53.72
3.4315,-37.24
3.4320,-65.31
3.4325,-113.8
3.4330,-145.3
3.4335,-158.1
3.4340,-169.1
3.4345,-177.6
3.4350,-174
3.4355,-166.3
3.4360,-166
3.4365,-160.8
3.4370,-132.8
3.4375,-90.34
3.4380,-57.99
3.4385,-34.79
3.4390,0.3031
3.4395,50.05
3.4400,88.5
3.4405,95.52
3.4410,77.52
3.4415,51.58
3.4420,28.08
3.4425,13.73
3.4430,10.07
3.4435,9.154
3.4440,-0.9177
3.4445,-17.7
3.4450,-26.25
3.4455,-19.53
3.4460,-6.716
3.4465,1.829
3.4470,6.407
3.4475,10.37
3.4480,12.51
3.4485,11.9
3.4490,11.29
3.4495,11.9
3.4500,12.21
3.4505,11.9
3.4510,13.12
3.4515,16.48
3.4520,18.61
3.4525,17.7
3.4530,15.87
3.4535,15.87
3.4540,17.09
3.4545,19.23
3.4550,20.75
3.4555,21.06
3.4560,19.53
3.4565,17.39
3.4570,17.09
3.4575,17.7
3.4580,18
3.4585,18
3.4590,18.61
3.4595,18.61
3.4600,17.7
3.4605,16.48
3.4610,17.09
3.4615,18.92
3.4620,18.92
3.4625,16.78
3.4630,15.26
3.4635,15.87
3.4640,16.48
3.4645,14.95
3.4650,12.21
3.4655,10.68
3.4660,10.98
3.4665,10.68
3.4670,8.238
3.4675,6.102
3.4680,7.017
3.4685,9.764
3.4690,11.29
3.4695,11.9
3.4700,14.95
3.4705,20.75
3.4710,23.5
3.4715,19.23
3.4720,12.82
3.4725,8.543
3.4730,5.491
3.4735,0.3031
3.4740,-3.664
3.4745,-2.138
3.4750,0.9134
3.4755,-0.002135
3.4760,-3.664
3.4765,-3.97
3.4770,-0.3073
3.4775,1.524
3.4780,1.524
3.4785,3.66
3.4790,5.797
3.4795,3.05
3.4800,-0.6125
3.4805,0.9134
3.4810,4.881
3.4815,3.05
3.4820,-1.528
3.4825,0.9134
3.4830,7.323
3.4835,3.965
3.4840,-2.749
3.4845,11.6
3.4850,51.27
3.4855,77.82
3.4860,57.37
3.4865,3.66
3.4870,-41.51
3.4875,-62.57
3.4880,-77.22
3.4885,-98.89
3.4890,-117.5
3.4895,-118.7
3.4900,-104.7
3.4905,-83.93
3.4910,-60.43
3.4915,-33.27
3.4920,-3.664
3.4925,26.85
3.4930,60.43
3.4935,93.39
3.4940,116
3.4945,123.3
3.4950,123
3.4955,124.2
3.4960,117.5
3.4965,86.67
3.4970,33.26
3.4975,-16.48
3.4980,-39.68
3.4985,-37.54
3.4990,-25.64
3.4995,-13.43
3.5000,-3.97
3.5005,-5.496
3.5010,-26.25
3.5015,-56.16
3.5020,-73.55
3.5025,-70.5
3.5030,-59.82
3.5035,-52.5
3.5040,-46.7
3.5045,-37.24
3.5050,-26.25
3.5055,-16.79
3.5060,-5.496
3.5065,8.543
3.5070,21.06
3.5075,28.08
3.5080,34.18
3.5085,43.95
3.5090,54.32
3.5095,59.82
3.5100,57.98
3.5105,48.22
3.5110,35.1
3.5115,25.63
3.5120,25.02
3.5125,28.99
3.5130,33.57
3.5135,39.37
3.5140,50.66
3.5145,63.48
3.5150,68.67
3.5155,58.29
3.5160,29.6
3.5165,-12.82
3.5170,-51.58
3.5175,-66.23
3.5180,-55.24
3.5185,-36.93
3.5190,-23.81
3.5195,-11.9
3.5200,-3.664
3.5205,-8.548
3.5210,-12.82
3.5215,21.97
3.5220,103.2
3.5225,179.5
3.5230,205.7
3.5235,205.1
3.5240,224.9
3.5245,249.6
3.5250,219.4
3.5255,123
3.5260,17.39
3.5265,-54.02
3.5270,-104.7
3.5275,-152.9
3.5280,-185.9
3.5285,-196.9
3.5290,-219.7
3.5295,-279.6
3.5300,-344.3
3.5305,-362.9
3.5310,-327.2
3.5315,-268
3.5320,-203.3
3.5325,-134.9
3.5330,-79.35
3.5335,-64.09
3.5340,-89.73
3.5345,-121.2
3.5350,-126.4
3.5355,-106.5
3.5360,-81.79
3.5365,-62.87
3.5370,-43.34
3.5375,-16.48
3.5380,15.26
3.5385,42.11
3.5390,54.93
3.5395,54.63
3.5400,48.22
3.5405,41.2
3.5410,34.79
3.5415,33.57
3.5420,45.78
3.5425,68.67
3.5430,83.62
3.5435,75.99
3.5440,55.85
3.5445,44.25
3.5450,43.34
3.5455,39.37
3.5460,30.21
3.5465,32.35
3.5470,55.24
3.5475,88.2
3.5480,116.6
3.5485,137.3
3.5490,147.7
3.5495,138.3
3.5500,112.3
3.5505,90.34
3.5510,80.57
3.5515,57.98
3.5520,-1.528
3.5525,-82.1
3.5530,-139.8
3.5535,-154.4
3.5540,-140.1
3.5545,-116.6
3.5550,-91.87
3.5555,-72.33
3.5560,-61.96
3.5565,-51.27
3.5570,-29.61
3.5575,-4.885
3.5580,4.576
3.5585,-0.3073
3.5590,-6.716
3.5595,-7.632
3.5600,-1.223
3.5605,24.72
3.5610,77.82
3.5615,137
3.5620,183.4
3.5625,239
3.5630,336
3.5635,440.4
3.5640,456.6
3.5645,333.6
3.5650,133.4
3.5655,-31.44
3.5660,-104.7
3.5665,-114.1
3.5670,-114.5
3.5675,-129.4
3.5680,-141.6
3.5685,-120.6
3.5690,-57.38
3.5695,17.7
3.5700,65.92
3.5705,76.3
3.5710,71.11
3.5715,71.11
3.5720,68.67
3.5725,39.98
3.5730,-22.28
3.5735,-94.31
3.5740,-139.2
3.5745,-145.3
3.5750,-138
3.5755,-142.5
3.5760,-139.5
3.5765,-86.07
3.5770,19.84
3.5775,120.2
3.5780,155.3
3.5785,119
3.5790,46.39
3.5795,-28.39
3.5800,-85.76
3.5805,-118.4
3.5810,-141.6
3.5815,-180.7
3.5820,-232.6
3.5825,-256.4
3.5830,-226.8
3.5835,-168.8
3.5840,-124.8
3.5845,-100.1
3.5850,-74.16
3.5855,-36.93
3.5860,4.576
3.5865,43.03
3.5870,64.39
3.5875,42.42
3.5880,-33.88
3.5885,-142.5
3.5890,-248.1
3.5895,-331.7
3.5900,-381.8
3.5905,-378.4
3.5910,-317.1
3.5915,-231.3
3.5920,-165.4
3.5925,-126.7
3.5930,-84.85
3.5935,-12.52
3.5940,86.06
3.5945,178.2
3.5950,227.7
3.5955,222.8
3.5960,191.4
3.5965,169.7
3.5970,156.9
3.5975,120.9
3.5980,58.29
3.5985,18
3.5990,47.61
3.5995,134.6
3.6000,224.6
3.6005,279.3
3.6010,290.8
3.6015,266.1
3.6020,221.3
3.6025,183.1
3.6030,170
3.6035,168.8
3.6040,159.3
3.6045,145.9
3.6050,148
3.6055,164.5
3.6060,171.5
3.6065,153.5
3.6070,119
3.6075,81.79
3.6080,44.56
3.6085,10.07
3.6090,-10.68
3.6095,-12.21
3.6100,-2.138
3.6105,3.965
3.6110,-0.002135
3.6115,-9.158
