RI	RS	VM	VL
-504.2118781169214	16.80706260389738	1378.179133519585	487.404815513024
-151.2635634350764	84.03531301948689	840.3531301948691	235.29887645456336
50.42118781169214	-33.61412520779476	-773.1248797792795	403.36950249353714
218.49181385066595	-16.80706260389738	-3815.203211084705	201.68475124676857
453.7906903052293	33.61412520779476	-4571.521028260087	50.42118781169214
756.3178171753822	151.2635634350764	-4638.749278675677	151.2635634350764
756.3178171753822	184.8776886428712	-4252.186838786037	-302.5271268701528
605.0542537403056	0.0	-924.3884432143559	-554.6330659286136
352.948314681845	-100.84237562338429	2722.7441418313756	-672.2825041558951
67.22825041558951	16.80706260389738	5462.295346266648	-319.3341894740502
-84.03531301948689	-100.84237562338429	2907.621830474247	773.1248797792795
-302.5271268701528	-336.14125207794757	857.1601927987663	1008.4237562338428
-352.948314681845	-319.3341894740502	739.5107545714848	151.2635634350764
-504.2118781169214	-319.3341894740502	1025.2308188377403	-184.8776886428712
-352.948314681845	-268.91300166235806	2168.111075902762	386.56243988963973
-201.68475124676857	-100.84237562338429	1613.4780099741486	672.2825041558951
-67.22825041558951	16.80706260389738	2789.972392246965	-201.68475124676857
50.42118781169214	117.64943822728168	3697.5537728574236	-1512.6356343507643
352.948314681845	235.29887645456336	3916.0455867080896	-2134.4969506949674
941.1955058182534	403.36950249353714	1714.3203855975325	-2218.5322637144545
1462.214446539072	739.5107545714848	-689.0895667597925	-2991.657143493734
1848.7768864287118	890.7743180065611	-218.49181385066595	-3529.4831468184498
1294.1438205000984	689.0895667597925	3109.3065817210154	-2420.2170149612225
369.7553772857424	554.6330659286136	487.404815513024	-302.5271268701528
-420.17656509743455	352.948314681845	1899.198074240404	2655.5158914157864
-1025.2308188377403	-33.61412520779476	2117.68988809107	4655.556341279575
-1479.0215091429695	-638.6683789481004	302.5271268701528	5764.822473136801
-1899.198074240404	-1327.7579457078932	-941.1955058182534	4605.135153467882
-1949.619262052096	-1361.3720709156878	-2537.8664531885042	1731.12744820143
-1546.249759558559	-1008.4237562338428	-3109.3065817210154	-100.84237562338429
-974.809631026048	-638.6683789481004	-3310.991332967784	-453.7906903052293
-453.7906903052293	-403.36950249353714	-4184.958588370448	-369.7553772857424
-184.8776886428712	-218.49181385066595	-4756.398716902959	-588.2471911364083
67.22825041558951	-16.80706260389738	-5025.311718565316	-840.3531301948691
420.17656509743455	117.64943822728168	-3798.396148480808	-1109.2661318572273
655.4754415519978	184.8776886428712	-2588.287641000197	-1226.9155700845088
840.3531301948691	319.3341894740502	-1226.9155700845088	-1882.3910116365068
840.3531301948691	336.14125207794757	1613.4780099741486	-1613.4780099741486
571.4401285325109	352.948314681845	3126.1136443249125	-722.7036919675874
285.72006426625546	352.948314681845	1193.301444876714	218.49181385066595
33.61412520779476	100.84237562338429	504.2118781169214	941.1955058182534
-386.56243988963973	0.0	168.07062603897378	470.5977529091267
-436.9836277013319	100.84237562338429	1142.8802570650219	-537.8260033247161
0.0	386.56243988963973	907.5813806104586	-2655.5158914157864
672.2825041558951	621.861316344203	-84.03531301948689	-2823.58651745476
823.5460675909717	571.4401285325109	823.5460675909717	-2050.4616376754807
705.89662936369	420.17656509743455	4100.923275350961	-1344.5650083117903
352.948314681845	-33.61412520779476	5714.40128532511	-218.49181385066595
50.42118781169214	-403.36950249353714	3058.885393909323	1932.8121994481987
-252.1059390584607	-689.0895667597925	689.0895667597925	3428.640771195065
-588.2471911364083	-773.1248797792795	151.2635634350764	2907.621830474247
-689.0895667597925	-672.2825041558951	-1092.4590692533297	1411.79325872738
-806.7390049870743	-621.861316344203	-4016.8879623314742	1176.4943822728167
-689.0895667597925	-386.56243988963973	-3899.238524104192	1142.8802570650219
-470.5977529091267	-268.91300166235806	-2840.3935800586573	1109.2661318572273
-285.72006426625546	-134.45650083117903	-2672.3229540196835	537.8260033247161
-151.2635634350764	-16.80706260389738	-1647.0921351819434	-218.49181385066595
0.0	184.8776886428712	-958.0025684221506	-823.5460675909717
168.07062603897378	352.948314681845	-1579.8638847663537	-1344.5650083117903
386.56243988963973	436.9836277013319	-1647.0921351819434	-1512.6356343507643
672.2825041558951	537.8260033247161	-1529.4426969546614	-1663.8991977858407
907.5813806104586	521.0189407208188	-252.1059390584607	-1109.2661318572273
1075.6520066494322	605.0542537403056	336.14125207794757	-117.64943822728168
1025.2308188377403	537.8260033247161	-605.0542537403056	705.89662936369
689.0895667597925	403.36950249353714	201.68475124676857	319.3341894740502
235.29887645456336	285.72006426625546	1714.3203855975325	-218.49181385066595
-151.2635634350764	-235.29887645456336	5899.27897396798	-33.61412520779476
-403.36950249353714	-672.2825041558951	8823.707867046125	16.80706260389738
-470.5977529091267	-857.1601927987663	5193.38234460429	235.29887645456336
-453.7906903052293	-554.6330659286136	3159.7277695327075	-1109.2661318572273
-235.29887645456336	-218.49181385066595	1697.5133229936355	-1462.214446539072
-168.07062603897378	-218.49181385066595	2184.9181385066595	-958.0025684221506
-33.61412520779476	-285.72006426625546	184.8776886428712	436.9836277013319
-100.84237562338429	-67.22825041558951	436.9836277013319	504.2118781169214
-336.14125207794757	-16.80706260389738	941.1955058182534	907.5813806104586
-621.861316344203	-201.68475124676857	-1193.301444876714	1613.4780099741486
-907.5813806104586	-352.948314681845	-2016.8475124676856	1798.3556986170197
-1058.844944045535	-336.14125207794757	-571.4401285325109	1512.6356343507643
-1008.4237562338428	-50.42118781169214	-1394.9861961234824	588.2471911364083
-806.7390049870743	151.2635634350764	-3126.1136443249125	134.45650083117903
-537.8260033247161	302.5271268701528	-4420.257464825011	-521.0189407208188
-201.68475124676857	352.948314681845	-4437.064527428909	-504.2118781169214
67.22825041558951	235.29887645456336	-4235.37977618214	-470.5977529091267
285.72006426625546	168.07062603897378	-4084.1162127470634	-689.0895667597925
487.404815513024	252.1059390584607	-3378.219583383374	-1663.8991977858407
638.6683789481004	268.91300166235806	-1310.9508831039957	-2285.7605141300437
722.7036919675874	100.84237562338429	1546.249759558559	-2151.3040132988644
823.5460675909717	16.80706260389738	2958.043018285939	-1731.12744820143
789.9319423831769	0.0	4722.784591695164	-235.29887645456336
689.0895667597925	-134.45650083117903	3294.1842703638868	1361.3720709156878
605.0542537403056	-218.49181385066595	974.809631026048	1697.5133229936355
588.2471911364083	-117.64943822728168	-184.8776886428712	571.4401285325109
386.56243988963973	-252.1059390584607	974.809631026048	50.42118781169214
268.91300166235806	-319.3341894740502	2134.4969506949674	84.03531301948689
0.0	-168.07062603897378	840.3531301948691	941.1955058182534
-285.72006426625546	-33.61412520779476	1428.6003213312774	2084.0757628832753
-588.2471911364083	-50.42118781169214	-756.3178171753822	2571.4805783962993
-689.0895667597925	-352.948314681845	-3075.6924565132203	2033.6545750715832
-672.2825041558951	-436.9836277013319	-3243.7630825521946	487.404815513024
-436.9836277013319	-235.29887645456336	-4033.6950249353713	-420.17656509743455
-201.68475124676857	-50.42118781169214	-3210.1489573443996	-689.0895667597925
-50.42118781169214	67.22825041558951	-1126.0731944611243	-958.0025684221506
-33.61412520779476	201.68475124676857	-806.7390049870743	-1411.79325872738
-33.61412520779476	252.1059390584607	-924.3884432143559	-1210.1085074806113
33.61412520779476	117.64943822728168	1142.8802570650219	-621.861316344203
134.45650083117903	100.84237562338429	3411.833708591168	-941.1955058182534
151.2635634350764	201.68475124676857	1243.722632688406	-1075.6520066494322
184.8776886428712	268.91300166235806	420.17656509743455	-1042.0378814416376
84.03531301948689	184.8776886428712	924.3884432143559	-268.91300166235806
-100.84237562338429	-33.61412520779476	1697.5133229936355	907.5813806104586
-201.68475124676857	-151.2635634350764	554.6330659286136	1361.3720709156878
-302.5271268701528	-184.8776886428712	386.56243988963973	672.2825041558951
-235.29887645456336	-201.68475124676857	453.7906903052293	302.5271268701528
-151.2635634350764	-184.8776886428712	420.17656509743455	-67.22825041558951
0.0	-134.45650083117903	1916.0051368443012	0.0
151.2635634350764	67.22825041558951	2386.602889753428	-588.2471911364083
268.91300166235806	117.64943822728168	3277.3772077599892	-773.1248797792795
336.14125207794757	117.64943822728168	2806.7794548508623	-722.7036919675874
504.2118781169214	134.45650083117903	3361.4125207794764	-958.0025684221506
739.5107545714848	336.14125207794757	2941.2359556820415	-1092.4590692533297
1176.4943822728167	722.7036919675874	-1462.214446539072	-873.9672554026638
1361.3720709156878	789.9319423831769	-4000.0808997275767	-252.1059390584607
857.1601927987663	470.5977529091267	-6504.333227708285	-151.2635634350764
268.91300166235806	352.948314681845	-5378.260033247161	420.17656509743455
-436.9836277013319	235.29887645456336	-2033.6545750715832	1848.7768864287118
-1058.844944045535	-386.56243988963973	-33.61412520779476	3243.7630825521946
-1495.828571746867	-1058.844944045535	-1042.0378814416376	3058.885393909323
-1932.8121994481987	-1260.5296952923036	-268.91300166235806	924.3884432143559
-1882.3910116365068	-1058.844944045535	168.07062603897378	-638.6683789481004
-1310.9508831039957	-705.89662936369	302.5271268701528	-873.9672554026638
-621.861316344203	-487.404815513024	-369.7553772857424	-958.0025684221506
-50.42118781169214	-184.8776886428712	-1596.670947370251	-958.0025684221506
201.68475124676857	16.80706260389738	-2016.8475124676856	-1630.2850725780459
403.36950249353714	100.84237562338429	-1176.4943822728167	-2033.6545750715832
504.2118781169214	151.2635634350764	-958.0025684221506	-2201.725201110557
537.8260033247161	201.68475124676857	-689.0895667597925	-2033.6545750715832
470.5977529091267	50.42118781169214	504.2118781169214	-1260.5296952923036
453.7906903052293	50.42118781169214	117.64943822728168	-386.56243988963973
436.9836277013319	319.3341894740502	-974.809631026048	201.68475124676857
352.948314681845	453.7906903052293	-84.03531301948689	588.2471911364083
84.03531301948689	117.64943822728168	2823.58651745476	1361.3720709156878
-218.49181385066595	-84.03531301948689	840.3531301948691	1983.2333872598908
-201.68475124676857	-67.22825041558951	2487.445265376812	1294.1438205000984
-84.03531301948689	-33.61412520779476	2571.4805783962993	537.8260033247161
-184.8776886428712	-33.61412520779476	974.809631026048	941.1955058182534
-285.72006426625546	-67.22825041558951	1916.0051368443012	1378.179133519585
-336.14125207794757	-285.72006426625546	2470.638202772915	1479.0215091429695
-369.7553772857424	-201.68475124676857	1109.2661318572273	1226.9155700845088
-252.1059390584607	-285.72006426625546	1008.4237562338428	1294.1438205000984
-252.1059390584607	-403.36950249353714	504.2118781169214	1109.2661318572273
0.0	-201.68475124676857	-235.29887645456336	151.2635634350764
201.68475124676857	-67.22825041558951	-924.3884432143559	-571.4401285325109
420.17656509743455	-16.80706260389738	-1546.249759558559	-554.6330659286136
403.36950249353714	0.0	-1899.198074240404	-504.2118781169214
352.948314681845	33.61412520779476	-1563.0568221624562	-470.5977529091267
319.3341894740502	117.64943822728168	-1310.9508831039957	-386.56243988963973
235.29887645456336	235.29887645456336	-1916.0051368443012	-403.36950249353714
369.7553772857424	436.9836277013319	-2487.445265376812	-840.3531301948691
521.0189407208188	487.404815513024	-2806.7794548508623	-1260.5296952923036
436.9836277013319	420.17656509743455	-1916.0051368443012	-1916.0051368443012
369.7553772857424	336.14125207794757	-655.4754415519978	-1798.3556986170197
134.45650083117903	184.8776886428712	2958.043018285939	-1176.4943822728167
-201.68475124676857	0.0	6050.542537403057	-50.42118781169214
-403.36950249353714	33.61412520779476	2050.4616376754807	521.0189407208188
-554.6330659286136	218.49181385066595	-218.49181385066595	319.3341894740502
-453.7906903052293	184.8776886428712	16.80706260389738	-50.42118781169214
-420.17656509743455	33.61412520779476	0.0	-235.29887645456336
-386.56243988963973	-100.84237562338429	2437.02407756512	184.8776886428712
-436.9836277013319	-252.1059390584607	2924.428893078144	588.2471911364083
-436.9836277013319	-487.404815513024	1899.198074240404	907.5813806104586
-268.91300166235806	-504.2118781169214	722.7036919675874	1042.0378814416376
-50.42118781169214	-504.2118781169214	-168.07062603897378	890.7743180065611
252.1059390584607	-386.56243988963973	-924.3884432143559	319.3341894740502
369.7553772857424	-218.49181385066595	-1176.4943822728167	-403.36950249353714
436.9836277013319	33.61412520779476	-1798.3556986170197	-436.9836277013319
655.4754415519978	268.91300166235806	-1916.0051368443012	-50.42118781169214
924.3884432143559	369.7553772857424	-1193.301444876714	84.03531301948689
907.5813806104586	420.17656509743455	-319.3341894740502	235.29887645456336
705.89662936369	420.17656509743455	-857.1601927987663	302.5271268701528
319.3341894740502	218.49181385066595	-773.1248797792795	-33.61412520779476
-151.2635634350764	16.80706260389738	958.0025684221506	84.03531301948689
-605.0542537403056	-302.5271268701528	1697.5133229936355	571.4401285325109
-1092.4590692533297	-521.0189407208188	773.1248797792795	537.8260033247161
-1327.7579457078932	-420.17656509743455	-773.1248797792795	-184.8776886428712
-1176.4943822728167	-504.2118781169214	-1243.722632688406	-453.7906903052293
-806.7390049870743	-487.404815513024	-840.3531301948691	-369.7553772857424
-436.9836277013319	-420.17656509743455	-638.6683789481004	-319.3341894740502
-184.8776886428712	-252.1059390584607	-840.3531301948691	-352.948314681845
33.61412520779476	-50.42118781169214	-1277.3367578962009	-554.6330659286136
319.3341894740502	67.22825041558951	-1932.8121994481987	-1109.2661318572273
554.6330659286136	218.49181385066595	-1680.7062603897382	-1428.6003213312774
605.0542537403056	218.49181385066595	-1327.7579457078932	-1226.9155700845088
588.2471911364083	235.29887645456336	-1495.828571746867	-1176.4943822728167
521.0189407208188	268.91300166235806	201.68475124676857	-1512.6356343507643
386.56243988963973	117.64943822728168	2621.9017662079914	-924.3884432143559
134.45650083117903	-235.29887645456336	5630.365972305623	655.4754415519978
