CSV File Version 2
Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,AVI file path,Mouse x, Mouse y
 0:01:04.92, 116562, 314.20,294.14,359.14,314.55,94.28,348.11,351.26,,295.00,605.00
 0:01:04.99, 116563, 313.48,294.09,357.02,313.27,95.05,345.12,349.82,,295.00,605.00
 0:01:05.02, 116564, 313.05,293.97,356.81,313.67,95.05,344.54,349.61,,295.00,605.00
 0:01:05.09, 116565, 312.56,293.53,355.43,312.27,94.62,343.01,348.02,,295.00,605.00
 0:01:05.12, 116566, 312.45,293.10,355.91,311.03,94.45,343.47,345.77,,295.00,605.00
 0:01:05.19, 116567, 312.82,293.94,355.87,311.80,95.17,343.81,346.96,,295.00,605.00
 0:01:05.26, 116568, 313.35,294.25,356.66,312.39,95.26,344.02,346.51,,295.00,605.00
 0:01:05.29, 116569, 313.49,294.77,357.27,313.47,95.48,344.81,347.96,,295.00,605.00
 0:01:05.36, 116570, 314.18,295.92,358.38,315.96,96.03,346.70,351.58,,295.00,605.00
 0:01:05.39, 116571, 314.51,295.98,358.90,315.32,95.67,346.94,349.77,,295.00,605.00
 0:01:05.46, 116572, 314.91,296.25,359.25,317.52,96.08,347.29,352.78,,295.00,605.00
 0:01:05.52, 116573, 315.05,296.42,358.44,319.10,96.84,345.60,356.82,,295.00,605.00
 0:01:05.56, 116574, 314.98,296.87,359.17,317.71,95.90,345.87,355.31,,295.00,605.00
 0:01:05.62, 116575, 315.40,297.35,359.57,319.19,96.43,346.99,355.35,,295.00,605.00
 0:01:05.66, 116576, 315.84,297.19,361.09,318.12,95.95,348.78,353.49,,295.00,605.00
 0:01:05.72, 116577, 316.83,297.70,362.69,319.75,96.23,351.48,355.38,,295.00,605.00
 0:01:05.79, 116578, 317.23,297.37,363.62,319.14,96.68,352.32,354.46,,295.00,605.00
 0:01:05.82, 116579, 317.43,297.11,364.26,317.99,96.51,353.24,352.78,,295.00,605.00
 0:01:05.89, 116580, 317.87,296.43,365.57,315.93,96.52,355.09,348.88,,295.00,605.00
 0:01:05.92, 116581, 318.20,296.38,366.20,316.26,96.49,356.32,349.23,,295.00,605.00
 0:01:05.99, 116582, 318.61,295.99,367.76,314.64,96.36,358.49,346.80,,295.00,605.00
 0:01:06.06, 116583, 319.62,294.24,369.98,311.69,96.44,361.74,341.39,,295.00,605.00
 0:01:06.09, 116584, 320.05,292.43,370.94,307.01,95.74,362.69,335.36,,295.00,605.00
 0:01:06.16, 116585, 320.93,289.91,372.21,301.13,96.26,363.56,325.93,,295.00,605.00
 0:01:06.19, 116586, 321.28,290.04,372.22,302.24,96.80,363.05,329.02,,295.00,605.00
 0:01:06.26, 116587, 320.16,293.52,369.80,304.77,96.74,359.51,333.73,,295.00,605.00
 0:01:06.29, 116588, 319.13,294.75,367.92,309.70,97.04,357.14,335.84,,295.00,605.00
 0:01:06.36, 116589, 317.16,296.29,363.16,313.49,97.22,351.24,343.75,,295.00,605.00
 0:01:06.42, 116590, 314.73,298.33,359.02,316.85,97.42,345.74,349.18,,295.00,605.00
 0:01:06.46, 116591, 314.32,297.49,358.31,315.65,97.36,345.33,345.14,,295.00,605.00
 0:01:06.52, 116592, 314.20,298.80,358.14,318.81,97.46,345.65,351.39,,295.00,605.00
 0:01:06.59, 116593, 313.44,297.90,356.35,318.23,97.17,343.13,350.25,,295.00,605.00
 0:01:06.62, 116594, 312.96,298.03,355.64,319.02,96.78,342.27,353.38,,295.00,605.00
 0:01:06.69, 116595, 312.69,296.18,355.76,315.41,96.17,342.60,347.74,,295.00,605.00
 0:01:06.72, 116596, 312.75,294.45,355.65,312.89,96.61,342.79,345.05,,295.00,605.00
 0:01:06.79, 116597, 313.19,293.13,356.27,308.86,96.33,343.03,340.30,,295.00,605.00
 0:01:06.82, 116598, 313.72,292.07,356.86,306.78,96.83,343.17,336.61,,295.00,605.00
 0:01:06.89, 116599, 314.50,290.36,357.38,304.03,97.25,342.80,332.90,,295.00,605.00
 0:01:06.96, 116600, 316.39,295.60,362.40,314.38,97.30,350.21,351.29,,295.00,605.00
 0:01:06.99, 116601, 317.59,296.09,363.68,315.03,97.30,352.23,348.24,,295.00,605.00
 0:01:07.06, 116602, 318.65,296.24,366.32,316.19,97.14,355.03,349.32,,295.00,605.00
 0:01:07.09, 116603, 319.28,296.17,367.16,315.93,97.88,356.39,349.37,,295.00,605.00
 0:01:07.16, 116604, 320.29,294.54,369.10,312.03,98.09,358.05,342.83,,295.00,605.00
 0:01:07.22, 116605, 320.58,293.99,371.11,309.98,97.91,360.94,339.85,,295.00,605.00
 0:01:07.26, 116606, 320.72,293.83,370.86,309.66,98.30,361.56,338.89,,295.00,605.00
 0:01:07.32, 116607, 320.47,295.46,371.21,313.26,98.37,362.36,344.83,,295.00,605.00
 0:01:07.36, 116608, 320.42,296.00,371.18,313.74,98.00,363.09,344.63,,295.00,605.00
 0:01:07.42, 116609, 319.76,297.46,369.63,319.02,97.87,361.64,352.45,,295.00,605.00
 0:01:07.49, 116610, 319.27,298.88,368.92,321.20,96.73,361.00,356.84,,295.00,605.00
 0:01:07.53, 116611, 319.34,298.44,369.13,321.55,96.77,361.49,355.88,,295.00,605.00
 0:01:07.59, 116612, 319.57,298.18,368.72,320.53,96.73,360.60,355.64,,295.00,605.00
 0:01:07.63, 116613, 319.71,297.51,369.10,319.33,96.59,360.20,353.54,,295.00,605.00
 0:01:07.69, 116614, 320.21,296.84,370.05,318.88,96.17,361.55,353.37,,295.00,605.00
 0:01:07.73, 116615, 320.64,296.33,370.81,317.70,96.25,362.41,352.60,,295.00,605.00
 0:01:07.79, 116616, 321.67,296.36,372.88,317.78,96.09,365.11,352.75,,295.00,605.00
 0:01:07.86, 116617, 322.29,296.77,373.53,318.16,96.04,365.73,353.26,,295.00,605.00
 0:01:07.89, 116618, 322.37,297.00,373.66,318.78,96.23,365.37,353.62,,295.00,605.00
 0:01:07.96, 116619, 322.50,296.26,373.66,317.39,96.54,365.05,351.43,,295.00,605.00
 0:01:07.99, 116620, 322.76,296.04,374.66,316.39,96.60,366.25,350.31,,295.00,605.00
 0:01:08.06, 116621, 323.33,294.24,375.85,313.20,97.08,367.79,344.84,,295.00,605.00
 0:01:08.09, 116622, 323.99,293.47,377.19,312.47,97.16,369.65,345.23,,295.00,605.00
 0:01:08.16, 116623, 324.32,292.46,377.91,311.10,97.59,370.52,344.26,,295.00,605.00
 0:01:08.23, 116624, 323.92,292.38,376.88,311.51,97.86,369.27,346.27,,295.00,605.00
 0:01:08.26, 116625, 323.50,292.66,376.33,311.98,98.14,368.58,347.58,,295.00,605.00
 0:01:08.33, 116626, 324.23,293.97,377.36,314.09,98.73,370.33,350.50,,295.00,605.00
 0:01:08.36, 116627, 324.20,293.98,378.86,314.91,98.62,372.54,350.35,,295.00,605.00
 0:01:08.43, 116628, 323.64,292.09,377.14,310.42,98.92,370.76,343.97,,295.00,605.00
 0:01:08.49, 116629, 323.42,290.39,376.89,306.67,99.17,369.56,338.76,,295.00,605.00
 0:01:08.53, 116630, 323.63,288.33,377.50,303.17,99.28,370.24,333.99,,295.00,605.00
 0:01:08.59, 116631, 325.40,285.76,379.22,298.73,99.68,371.52,328.70,,295.00,605.00
 0:01:08.63, 116632, 326.00,286.27,381.33,300.83,99.53,373.48,334.59,,295.00,605.00
 0:01:08.69, 116633, 326.89,288.18,383.03,303.56,99.60,376.88,339.31,,295.00,605.00
 0:01:08.73, 116634, 327.28,288.16,384.26,304.34,99.53,378.47,338.25,,295.00,605.00
 0:01:08.79, 116635, 328.22,287.83,385.09,304.55,99.96,379.61,339.29,,295.00,605.00
 0:01:08.86, 116636, 329.39,287.86,387.97,304.11,99.91,382.69,339.34,,295.00,605.00
 0:01:08.89, 116637, 329.63,287.19,389.38,302.75,99.83,385.09,336.63,,295.00,605.00
 0:01:08.96, 116638, 330.68,286.01,390.62,300.93,100.45,386.96,334.13,,295.00,605.00
 0:01:08.99, 116639, 331.27,285.96,392.15,300.03,100.29,388.28,333.86,,295.00,605.00
 0:01:09.06, 116640, 331.17,284.71,391.87,299.29,100.59,388.00,332.16,,295.00,605.00
 0:01:09.13, 116641, 331.30,284.20,392.74,298.01,100.18,389.35,332.38,,295.00,605.00
 0:01:09.16, 116642, 331.33,284.43,391.12,299.35,100.53,387.28,334.86,,295.00,605.00
 0:01:09.23, 116643, 330.26,284.38,390.06,299.66,100.46,384.96,336.03,,295.00,605.00
 0:01:09.26, 116644, 329.87,285.26,389.88,300.49,100.43,386.09,337.66,,295.00,605.00
 0:01:09.33, 116645, 329.80,282.86,389.14,296.63,100.32,384.74,330.11,,295.00,605.00
 0:01:09.36, 116646, 329.33,282.45,388.37,295.48,100.03,383.34,330.82,,295.00,605.00
 0:01:09.43, 116647, 327.38,282.51,384.21,296.50,100.16,378.05,332.78,,295.00,605.00
 0:01:09.49, 116648, 326.26,284.14,382.17,297.58,100.11,375.54,335.25,,295.00,605.00
 0:01:09.53, 116649, 326.24,283.80,381.86,297.82,100.28,375.04,332.70,,295.00,605.00
 0:01:09.59, 116650, 325.17,283.69,378.99,297.98,100.93,370.83,334.22,,295.00,605.00
 0:01:09.63, 116651, 325.10,283.42,378.96,297.95,100.97,370.31,334.61,,295.00,605.00
 0:01:09.69, 116652, 324.84,283.60,378.70,298.83,101.24,370.35,336.72,,295.00,605.00
 0:01:09.73, 116653, 324.68,283.56,378.99,299.16,101.26,371.28,337.54,,295.00,605.00
 0:01:09.79, 116654, 324.38,283.96,377.95,299.60,101.51,370.37,338.65,,295.00,605.00
 0:01:09.86, 116655, 324.32,282.40,378.18,296.50,101.24,369.98,333.04,,295.00,605.00
 0:01:09.90, 116656, 324.20,282.10,377.50,295.79,101.19,369.22,333.05,,295.00,605.00
 0:01:09.96, 116657, 323.66,281.59,377.12,294.69,101.09,368.48,331.41,,295.00,605.00
 0:01:10.00, 116658, 323.55,281.85,376.81,294.08,101.14,368.61,330.62,,295.00,605.00
 0:01:10.06, 116659, 324.19,281.79,378.21,294.19,100.68,370.34,329.57,,295.00,605.00
 0:01:10.13, 116660, 324.68,281.91,377.86,295.38,101.16,369.61,331.88,,295.00,605.00
 0:01:10.16, 116661, 324.84,282.13,379.02,296.19,100.87,370.48,333.90,,295.00,605.00
 0:01:10.23, 116662, 324.95,282.34,378.94,295.87,100.91,370.93,333.46,,295.00,605.00
 0:01:10.26, 116663, 325.18,282.71,379.86,297.24,100.67,372.18,334.89,,295.00,605.00
 0:01:10.33, 116664, 325.23,283.30,380.11,296.88,100.45,372.91,334.45,,295.00,605.00
 0:01:10.40, 116665, 325.08,282.79,378.93,296.73,100.37,370.97,332.62,,295.00,605.00
 0:01:10.43, 116666, 324.71,283.45,379.09,297.53,100.00,371.00,334.99,,295.00,605.00
 0:01:10.50, 116667, 324.68,284.26,378.62,300.02,100.10,371.26,338.17,,295.00,605.00
 0:01:10.53, 116668, 324.68,284.77,379.36,300.81,99.85,372.31,339.52,,295.00,605.00
 0:01:10.60, 116669, 324.88,284.59,379.25,300.56,99.71,372.52,338.55,,295.00,605.00
 0:01:10.63, 116670, 325.17,284.51,380.08,298.15,99.37,372.93,334.70,,295.00,605.00
 0:01:10.70, 116671, 325.21,283.04,379.40,295.96,99.74,371.49,329.38,,295.00,605.00
 0:01:10.76, 116672, 325.69,281.98,381.38,291.86,99.66,373.45,324.08,,295.00,605.00
 0:01:10.80, 116673, 325.91,280.79,382.09,290.91,99.48,375.16,321.60,,295.00,605.00
 0:01:10.86, 116674, 326.09,280.43,381.46,291.74,100.11,374.44,325.24,,295.00,605.00
 0:01:10.90, 116675, 326.06,280.35,382.34,290.68,99.93,375.10,324.99,,295.00,605.00
 0:01:10.96, 116676, 326.20,280.59,382.35,290.98,100.76,375.78,324.73,,295.00,605.00
 0:01:11.03, 116677, 326.84,281.98,382.97,292.88,101.12,376.31,327.45,,295.00,605.00
 0:01:11.06, 116678, 326.67,282.43,383.89,294.34,101.01,377.46,328.08,,295.00,605.00
 0:01:11.13, 116679, 326.01,282.48,381.67,294.67,101.35,375.33,328.87,,295.00,605.00
 0:01:11.16, 116680, 325.60,282.34,380.93,294.22,101.60,373.62,328.36,,295.00,605.00
 0:01:11.23, 116681, 335.14,281.45,402.42,293.10,100.50,402.94,325.44,,295.00,605.00
 0:01:11.26, 116682, 336.07,281.99,404.02,294.10,100.73,406.67,328.15,,295.00,605.00
 0:01:11.33, 116683, 337.13,282.12,406.59,296.13,100.96,410.19,331.00,,295.00,605.00
 0:01:11.40, 116684, 338.21,282.30,408.87,297.28,100.26,413.84,334.20,,295.00,605.00
 0:01:11.43, 116685, 338.66,282.75,410.41,296.72,100.04,416.13,333.67,,295.00,605.00
 0:01:11.50, 116686, 334.84,283.18,404.16,300.41,100.36,409.34,338.40,,295.00,605.00
 0:01:11.53, 116687, 299.74,285.73,338.71,308.61,99.72,326.65,359.62,,295.00,605.00
 0:01:11.60, 116688, 302.80,287.08,338.97,308.59,101.32,331.00,359.72,,295.00,605.00
 0:01:11.66, 116689, 304.35,286.47,341.10,307.59,100.37,327.92,354.95,,295.00,605.00
 0:01:11.70, 116690, 304.88,286.10,342.46,305.98,99.80,328.82,352.72,,295.00,605.00
 0:01:11.76, 116691, 324.45,278.10,383.95,288.12,96.88,382.91,318.85,,295.00,605.00
 0:01:11.80, 116692, 326.23,278.21,386.54,287.75,96.87,387.03,322.36,,295.00,605.00
 0:01:11.86, 116693, 327.66,279.02,386.73,290.60,96.95,385.61,326.60,,295.00,605.00
 0:01:11.90, 116694, 327.73,282.21,386.33,293.89,96.79,382.97,332.34,,295.00,605.00
 0:01:11.96, 116695, 328.33,284.74,388.07,298.58,96.01,385.25,334.91,,295.00,605.00
 0:01:12.03, 116696, 329.66,287.36,390.01,302.83,95.41,388.40,339.42,,295.00,605.00
 0:01:12.06, 116697, 330.38,286.35,392.00,301.27,94.93,390.05,334.18,,295.00,605.00
 0:01:12.13, 116698, 330.70,282.39,391.46,298.01,94.29,388.96,330.35,,295.00,605.00
 0:01:12.16, 116699, 339.95,277.52,413.93,293.78,93.58,419.26,329.72,,295.00,605.00
 0:01:12.23, 116700, 340.96,275.06,413.03,290.41,93.88,419.97,332.48,,295.00,605.00
 0:01:12.30, 116701, 339.35,275.95,409.17,290.34,94.49,412.29,335.49,,295.00,605.00
 0:01:12.33, 116702, 337.31,275.71,405.67,290.56,94.84,407.31,333.86,,295.00,605.00
 0:01:12.40, 116703, 333.30,277.87,399.50,291.86,95.18,400.74,336.71,,295.00,605.00
 0:01:12.43, 116704, 316.20,276.72,-2000.00,-2000.00,-2000.00,352.99,333.66,,295.00,605.00
 0:01:12.50, 116705, 306.25,279.96,346.82,294.77,97.53,333.35,341.17,,295.00,605.00
 0:01:12.57, 116706, 305.77,279.91,346.65,295.89,98.08,336.30,340.25,,295.00,605.00
 0:01:12.60, 116707, 298.65,284.30,338.08,304.90,97.52,328.68,357.30,,295.00,605.00
 0:01:12.67, 116708, 208.74,267.97,-2000.00,-2000.00,-2000.00,78.92,289.77,,295.00,605.00
 0:01:12.70, 116709, 211.77,266.16,179.81,259.72,98.86,128.42,289.75,,295.00,605.00
 0:01:12.77, 116710, 218.37,263.05,194.34,254.69,99.56,166.44,286.13,,295.00,605.00
 0:01:12.80, 116711, 222.35,258.33,196.29,247.77,96.69,167.15,278.10,,295.00,605.00
 0:01:12.87, 116712, 229.51,258.06,213.01,245.07,97.65,185.11,276.27,,295.00,605.00
 0:01:12.93, 116713, 235.70,260.83,227.25,247.71,98.22,206.30,277.11,,295.00,605.00
 0:01:12.97, 116714, 238.06,262.35,229.19,248.64,97.41,208.81,273.73,,295.00,605.00
 0:01:13.03, 116715, 315.85,283.52,-2000.00,-2000.00,-2000.00,428.20,363.58,,295.00,605.00
 0:01:13.07, 116716, 316.07,282.26,385.78,293.06,96.29,415.59,334.61,,295.00,605.00
 0:01:13.13, 116717, 311.41,279.42,375.10,286.79,95.67,395.04,314.31,,295.00,605.00
 0:01:13.20, 116718, 303.52,278.58,360.26,284.05,93.54,374.25,311.47,,295.00,605.00
 0:01:13.23, 116719, 298.85,277.79,351.43,281.00,93.84,364.00,306.29,,295.00,605.00
 0:01:13.30, 116720, 293.15,270.16,338.33,268.63,93.77,346.55,286.52,,295.00,605.00
 0:01:13.33, 116721, 290.83,268.26,333.43,265.16,93.93,339.08,289.43,,295.00,605.00
 0:01:13.40, 116722, 286.69,270.54,324.93,268.91,94.42,328.11,297.94,,295.00,605.00
 0:01:13.47, 116723, 283.00,273.43,316.64,274.77,94.50,317.18,305.64,,295.00,605.00
 0:01:13.50, 116724, 281.49,273.93,312.88,276.20,94.96,311.37,306.01,,295.00,605.00
 0:01:13.57, 116725, 280.41,275.06,310.75,278.51,94.71,308.15,309.84,,295.00,605.00
 0:01:13.60, 116726, 280.22,275.65,309.62,279.16,94.93,306.45,310.06,,295.00,605.00
 0:01:13.67, 116727, 278.81,275.87,306.35,279.01,95.40,300.98,307.04,,295.00,605.00
 0:01:13.70, 116728, 278.30,276.00,304.98,279.16,95.77,298.74,306.66,,295.00,605.00
 0:01:13.77, 116729, 276.89,276.29,302.62,279.85,96.68,295.58,307.70,,295.00,605.00
 0:01:13.83, 116730, 275.81,276.26,299.89,279.46,97.13,292.22,307.01,,295.00,605.00
 0:01:13.87, 116731, 274.91,276.02,298.74,278.58,97.60,290.50,305.30,,295.00,605.00
 0:01:13.93, 116732, 273.46,273.71,295.36,274.42,98.37,286.29,298.34,,295.00,605.00
 0:01:13.97, 116733, 272.92,273.65,295.44,273.97,99.00,286.58,299.68,,295.00,605.00
 0:01:14.03, 116734, 271.37,274.03,293.14,273.74,99.28,284.87,299.04,,295.00,605.00
 0:01:14.07, 116735, 270.15,272.28,290.94,271.11,99.56,282.69,293.65,,295.00,605.00
 0:01:14.13, 116736, 267.74,272.27,287.59,269.57,99.75,279.13,293.14,,295.00,605.00
 0:01:14.20, 116737, 257.85,279.98,267.30,287.30,101.27,254.49,322.14,,295.00,605.00
 0:01:14.23, 116738, 257.46,278.48,266.78,286.61,101.40,253.93,317.46,,295.00,605.00
 0:01:14.30, 116739, 257.46,274.48,265.66,280.62,102.53,252.07,310.78,,295.00,605.00
 0:01:14.33, 116740, 257.79,272.33,265.91,275.88,102.73,251.20,307.60,,295.00,605.00
 0:01:14.40, 116741, 258.24,267.70,266.78,266.65,102.97,251.59,293.46,,295.00,605.00
 0:01:14.47, 116742, 256.57,269.98,263.97,269.78,103.76,248.28,302.12,,295.00,605.00
 0:01:14.50, 116743, 255.19,272.02,261.28,273.14,104.04,245.40,304.81,,295.00,605.00
 0:01:14.57, 116744, 252.27,277.93,257.59,283.28,104.34,242.50,322.91,,295.00,605.00
 0:01:14.60, 116745, 252.35,277.85,257.29,283.46,104.46,243.68,316.83,,295.00,605.00
 0:01:14.67, 116746, 252.74,275.72,257.25,279.38,104.74,242.67,310.26,,295.00,605.00
 0:01:14.70, 116747, 251.87,275.77,255.22,279.16,104.49,239.28,312.14,,295.00,605.00
 0:01:14.77, 116748, 268.60,318.84,-2000.00,-2000.00,-2000.00,292.55,519.37,,295.00,605.00
 0:01:14.84, 116749, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:14.87, 116750, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:14.94, 116751, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:14.97, 116752, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:15.04, 116753, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:15.07, 116754, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:15.14, 116755, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:15.20, 116756, 281.70,330.02,-2000.00,-2000.00,-2000.00,330.01,571.33,,295.00,605.00
 0:01:15.24, 116757, 282.00,327.81,-2000.00,-2000.00,-2000.00,330.56,560.64,,295.00,605.00
 0:01:15.30, 116758, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:15.34, 116759, 243.73,246.56,-2000.00,-2000.00,-2000.00,211.61,174.33,,295.00,605.00
 0:01:15.40, 116760, 246.63,253.42,249.68,223.76,103.71,229.69,221.91,,295.00,605.00
 0:01:15.47, 116761, 251.91,261.91,258.26,238.71,104.27,246.19,252.56,,295.00,605.00
 0:01:15.50, 116762, 251.81,266.49,257.82,246.02,104.16,243.75,256.42,,295.00,605.00
 0:01:15.57, 116763, 251.16,270.19,255.66,256.90,104.20,241.05,269.21,,295.00,605.00
 0:01:15.60, 116764, 251.71,271.60,256.30,258.79,103.94,241.15,272.39,,295.00,605.00
 0:01:15.67, 116765, 249.80,274.36,252.78,265.98,102.96,236.68,282.58,,295.00,605.00
 0:01:15.70, 116766, 250.55,277.08,253.43,270.13,102.43,237.81,288.45,,295.00,605.00
 0:01:15.74, 116767, 250.99,277.41,254.51,272.76,102.11,238.58,289.67,,295.00,605.00
 0:01:15.80, 116768, 251.84,280.16,255.41,279.23,100.99,240.00,301.52,,295.00,605.00
 0:01:15.84, 116769, 251.91,280.13,253.90,281.45,100.88,236.78,304.62,,295.00,605.00
 0:01:15.90, 116770, 251.40,282.02,253.04,285.79,100.10,234.71,314.38,,295.00,605.00
 0:01:15.94, 116771, 251.63,282.09,253.64,287.19,99.84,235.77,315.81,,295.00,605.00
 0:01:16.00, 116772, 251.58,281.37,253.87,285.79,99.08,236.25,314.39,,295.00,605.00
 0:01:16.04, 116773, 251.85,280.17,253.36,284.35,98.86,235.39,312.69,,295.00,605.00
 0:01:16.10, 116774, 251.55,280.08,252.21,285.05,98.63,232.92,316.08,,295.00,605.00
 0:01:16.14, 116775, 251.66,280.00,253.09,283.88,98.15,233.82,314.72,,295.00,605.00
 0:01:16.20, 116776, 252.61,279.09,253.79,283.37,97.46,234.74,312.96,,295.00,605.00
 0:01:16.24, 116777, 252.97,278.49,254.26,282.98,97.35,234.24,314.29,,295.00,605.00
 0:01:16.30, 116778, 253.05,279.79,254.83,284.73,97.19,235.07,318.36,,295.00,605.00
 0:01:16.37, 116779, 253.51,280.26,254.92,285.68,96.71,235.19,318.22,,295.00,605.00
 0:01:16.40, 116780, 253.99,280.03,255.77,284.80,96.73,235.44,316.25,,295.00,605.00
 0:01:16.47, 116781, 254.92,279.91,257.96,284.77,96.70,238.24,315.62,,295.00,605.00
 0:01:16.54, 116782, 254.92,279.59,257.72,284.64,96.77,238.06,315.75,,295.00,605.00
 0:01:16.57, 116783, 255.06,280.09,258.29,285.17,96.68,238.78,317.27,,295.00,605.00
 0:01:16.64, 116784, 255.43,280.64,258.70,287.24,97.10,239.55,320.04,,295.00,605.00
 0:01:16.67, 116785, 255.66,281.04,259.42,287.10,97.11,240.26,320.09,,295.00,605.00
 0:01:16.74, 116786, 255.11,280.44,258.72,287.64,97.55,239.72,320.06,,295.00,605.00
 0:01:16.80, 116787, 242.31,282.01,232.29,291.01,97.07,206.33,331.71,,295.00,605.00
 0:01:16.84, 116788, 243.37,282.10,232.71,291.95,97.25,206.35,332.38,,295.00,605.00
 0:01:16.90, 116789, 244.45,282.07,235.65,290.58,96.67,208.81,330.33,,295.00,605.00
 0:01:16.94, 116790, 244.75,281.87,236.13,291.25,96.50,209.95,330.28,,295.00,605.00
 0:01:17.00, 116791, 245.19,280.23,236.26,289.52,96.68,209.61,328.53,,295.00,605.00
 0:01:17.07, 116792, 245.45,281.60,237.95,291.00,96.22,211.85,333.48,,295.00,605.00
 0:01:17.10, 116793, 245.73,280.74,239.56,289.69,95.96,215.02,328.73,,295.00,605.00
 0:01:17.17, 116794, 246.34,279.97,239.72,288.66,95.58,215.63,327.94,,295.00,605.00
 0:01:17.20, 116795, 246.37,280.24,239.38,289.94,95.10,214.31,331.42,,295.00,605.00
 0:01:17.27, 116796, 245.57,280.54,238.43,289.50,95.02,212.98,331.16,,295.00,605.00
 0:01:17.31, 116797, 245.15,280.68,237.50,290.72,94.83,212.42,332.23,,295.00,605.00
 0:01:17.37, 116798, 245.08,280.57,237.86,289.15,94.35,212.90,330.08,,295.00,605.00
 0:01:17.44, 116799, 245.25,280.31,237.43,289.68,94.30,212.47,329.98,,295.00,605.00
 0:01:17.47, 116800, 245.33,280.32,237.27,289.14,94.29,211.52,330.26,,295.00,605.00
 0:01:17.54, 116801, 245.39,279.99,237.60,288.04,94.49,211.61,327.80,,295.00,605.00
 0:01:17.57, 116802, 245.50,279.90,237.35,287.89,94.16,211.26,327.44,,295.00,605.00
 0:01:17.64, 116803, 246.03,280.24,238.69,288.27,94.78,212.71,328.04,,295.00,605.00
 0:01:17.71, 116804, 246.17,280.09,239.42,287.61,94.77,213.92,326.21,,295.00,605.00
 0:01:17.74, 116805, 246.22,280.03,239.15,287.00,94.63,213.73,324.93,,295.00,605.00
 0:01:17.81, 116806, 240.74,268.05,233.34,259.04,94.14,205.52,277.79,,295.00,605.00
 0:01:17.84, 116807, 241.55,269.15,234.67,259.66,94.38,212.17,283.63,,295.00,605.00
 0:01:17.91, 116808, 243.05,270.28,234.85,261.81,94.13,211.07,285.12,,295.00,605.00
 0:01:17.94, 116809, 243.61,270.93,236.39,263.03,94.86,210.81,286.26,,295.00,605.00
 0:01:18.01, 116810, 244.45,272.07,237.80,265.01,94.98,212.99,288.78,,295.00,605.00
 0:01:18.07, 116811, 245.40,272.29,238.60,265.93,94.14,213.35,289.20,,295.00,605.00
 0:01:18.11, 116812, 245.26,272.48,240.04,266.82,94.84,215.00,290.82,,295.00,605.00
 0:01:18.17, 116813, 245.41,272.15,237.66,266.60,93.76,212.30,291.03,,295.00,605.00
 0:01:18.21, 116814, 245.21,272.12,238.52,265.93,93.93,211.62,290.57,,295.00,605.00
 0:01:18.27, 116815, 244.77,271.60,237.48,263.08,93.77,211.04,285.25,,295.00,605.00
 0:01:18.34, 116816, 252.59,270.50,249.67,262.90,92.59,225.44,282.57,,295.00,605.00
 0:01:18.37, 116817, 299.00,265.24,-2000.00,-2000.00,-2000.00,351.94,251.50,,295.00,605.00
 0:01:18.44, 116818, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:18.47, 116819, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:18.54, 116820, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:18.61, 116821, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
 0:01:18.64, 116822, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,,295.00,605.00
