84.558	65.192	4.901	89.067	-10.043	141.201	81.975	23.628	-3.818	79.764	-39.882	-98.151	92.320	14.749	25.973	67.440	-15.977	-92.544
84.614	65.429	4.141	89.383	-9.294	140.579	82.007	23.754	-4.058	79.728	-39.425	-98.776	92.319	14.786	25.961	67.249	-16.203	-92.612
84.677	65.646	3.398	89.696	-8.523	140.032	82.036	23.882	-4.299	79.711	-38.982	-99.405	92.311	14.865	25.956	67.089	-16.407	-92.695
84.747	65.837	2.689	89.997	-7.722	139.556	82.061	24.006	-4.523	79.730	-38.569	-100.060	92.305	14.906	25.952	66.899	-16.599	-92.801
84.812	66.024	2.003	90.293	-6.893	139.173	82.085	24.122	-4.718	79.785	-38.187	-100.683	92.295	14.983	25.946	66.766	-16.801	-92.924
84.896	66.180	1.340	90.541	-6.018	138.863	82.106	24.225	-4.896	79.845	-37.824	-101.240	92.287	15.020	25.963	66.588	-16.975	-93.029
84.981	66.326	0.709	90.766	-5.125	138.603	82.117	24.336	-5.059	79.918	-37.488	-101.720	92.274	15.106	25.961	66.442	-17.067	-93.090
85.061	66.470	0.092	90.974	-4.199	138.371	82.133	24.418	-5.212	79.954	-37.161	-102.127	92.269	15.128	25.963	66.220	-17.134	-93.137
85.145	66.595	-0.503	91.137	-3.261	138.142	82.136	24.520	-5.362	80.014	-36.852	-102.469	92.259	15.202	25.964	66.036	-17.162	-93.189
85.231	66.705	-1.073	91.253	-2.323	137.904	82.141	24.599	-5.495	80.034	-36.554	-102.757	92.246	15.252	25.984	65.830	-17.196	-93.279
85.311	66.814	-1.620	91.341	-1.400	137.653	82.141	24.684	-5.613	80.063	-36.268	-102.997	92.236	15.305	25.981	65.622	-17.198	-93.328
85.390	66.912	-2.140	91.390	-0.498	137.382	82.147	24.743	-5.731	80.049	-35.972	-103.178	92.231	15.369	25.968	65.420	-17.175	-93.341
85.468	67.005	-2.635	91.406	0.361	137.089	82.147	24.809	-5.838	80.060	-35.685	-103.333	92.213	15.410	25.998	65.223	-17.169	-93.353
85.551	67.079	-3.107	91.371	1.170	136.773	82.148	24.872	-5.935	80.071	-35.392	-103.442	92.205	15.459	25.995	65.021	-17.125	-93.307
85.628	67.156	-3.549	91.313	1.909	136.425	82.155	24.919	-6.039	80.047	-35.092	-103.494	92.191	15.504	26.006	64.826	-17.076	-93.255
85.711	67.216	-3.971	91.206	2.578	136.055	82.155	24.965	-6.116	80.061	-34.804	-103.541	92.174	15.567	26.019	64.662	-17.008	-93.234
85.776	67.287	-4.371	91.089	3.182	135.668	82.160	25.008	-6.193	80.068	-34.530	-103.540	92.158	15.601	26.036	64.458	-16.965	-93.205
85.850	67.347	-4.737	90.933	3.714	135.257	82.155	25.065	-6.288	80.097	-34.230	-103.499	92.149	15.621	26.036	64.262	-16.917	-93.172
85.925	67.390	-5.084	90.743	4.195	134.838	82.159	25.101	-6.357	80.121	-33.961	-103.442	92.132	15.683	26.024	64.119	-16.847	-93.129
